[SRM] Código da operação,variavel_target,Total do Contrato (Bruto),Nota da Clínica,Capacidade Idade,Capital Endividamento,Serasa Score,Carater Acoes_Judiciais_Cheques_Sustados_e_PIE,Carater Percentual_de_divida_vencida_total,Carater Quantidade_de_restricoes_comerciais,Serasa Quantidade de protestos,VTM Valor total,Taxa de Juros,Total do Contrato (Bruto)/renda utilizada
1445140.0,0,4227.0,2.0,49,0,629.0,0.0,0,0.0,0.0,2721.0,5.0,2.7270967741935483
1450255.0,0,2792.0,2.0,24,3,690.0,0.0,0,0.0,0.0,3057.0,5.0,1.8012903225806451
1457218.0,0,2996.0,2.0,52,23,719.0,0.0,0,0.0,0.0,3827.0,5.0,1.8878386893509767
1472603.0,0,1539.0,1.0,44,35,723.0,0.0,0,0.0,0.0,9311.0,5.0,0.45092294169352476
1437582.0,0,6592.0,2.0,29,33,742.0,0.0,0,0.0,0.0,3784.0,5.0,2.7979626485568763
1448277.0,0,9797.0,0.0,26,0,726.0,0.0,0,0.0,0.0,5496.0,4.0,6.531333333333333
1450245.0,0,6792.0,1.0,37,28,567.0,0.0,0,0.0,0.0,3832.0,5.0,4.274386406544997
1448119.0,0,9071.0,0.0,30,12,561.0,0.0,0,0.0,0.0,6076.0,4.0,5.497575757575758
1449483.0,0,11151.0,0.0,45,0,528.0,0.0,0,0.0,0.0,7341.0,4.0,5.640364188163884
1473077.0,1,3223.0,2.0,37,0,547.0,0.0,0,0.0,0.0,2959.0,8.0,1.8417142857142856
1444538.0,0,5307.0,1.0,48,0,598.0,0.0,0,0.0,0.0,5384.0,5.0,2.6285289747399703
1450242.0,1,6357.0,2.0,38,0,550.0,0.0,0,1.0,0.0,3631.0,5.0,3.8527272727272726
1447869.0,0,4591.0,1.0,39,36,560.0,0.0,0,0.0,0.0,9447.0,5.0,1.3261120739456962
1454038.0,0,4498.0,2.0,64,0,561.0,0.0,0,0.0,0.0,3553.0,5.0,3.0350877192982457
1449362.0,0,1886.0,2.0,51,0,659.0,0.0,0,0.0,0.0,4118.0,5.0,1.1094117647058823
1447502.0,0,3292.0,0.0,65,12,547.0,0.0,0,1.0,1.0,2147.0,6.0,2.3514285714285714
1445475.0,0,8829.0,2.0,64,9,941.0,0.0,0,0.0,0.0,5059.0,5.0,4.639516552811351
1450241.0,0,8334.0,2.0,39,14,636.0,0.0,0,0.0,0.0,10000.0,5.0,1.1414874674702096
1443390.0,1,7454.0,1.0,46,0,527.0,0.0,0,0.0,0.0,9093.0,4.0,2.4122977346278316
1479316.0,0,7367.0,2.0,69,33,794.0,0.0,0,0.0,0.0,9177.0,4.0,3.0044861337683524
1450442.0,0,7202.0,0.0,57,36,683.0,0.0,0,0.0,0.0,12000.0,3.0,1.3749522718594884
1454835.0,0,2864.0,2.0,53,15,756.0,0.0,0,0.0,0.0,3858.0,5.0,1.79
1450234.0,0,1600.0,2.0,39,0,589.0,0.0,0,0.0,0.0,8000.0,5.0,0.1177682908876785
1457209.0,0,3250.0,2.0,43,12,575.0,0.0,89,0.0,0.0,3797.0,5.0,2.0621827411167515
1467578.0,0,1951.0,2.0,51,6,780.0,0.0,0,0.0,0.0,5654.0,5.0,0.9228949858088931
1454833.0,0,3955.0,2.0,45,38,645.0,0.0,0,0.0,0.0,3663.0,5.0,1.310036435905929
1450237.0,1,7310.0,2.0,34,8,608.0,0.0,49,0.0,0.0,3988.0,5.0,4.430303030303031
1445255.0,0,6625.0,0.0,58,57,550.0,0.0,0,1.0,1.0,10000.0,4.0,0.765984506879408
1450236.0,0,8288.0,2.0,47,54,820.0,0.0,0,0.0,0.0,7882.0,4.0,3.3595460072963115
1454032.0,0,1428.0,1.0,41,5,629.0,0.0,0,0.0,0.0,6653.0,5.0,0.5783718104495748
1457988.0,0,1828.0,0.0,39,0,553.0,0.0,0,0.0,0.0,3549.0,4.0,1.44391785150079
1454033.0,0,9303.0,1.0,59,66,705.0,0.0,0,0.0,0.0,5371.0,4.0,2.791179117911791
1464216.0,0,2558.0,2.0,32,0,521.0,0.0,0,0.0,0.0,2169.0,8.0,1.7813370473537604
1531723.0,0,5413.0,2.0,42,0,580.0,0.0,0,0.0,0.0,3393.0,5.0,3.492258064516129
1458376.0,1,11591.0,2.0,52,0,844.0,0.0,0,0.0,0.0,10000.0,5.0,1.1624711663825094
1465302.0,0,4597.0,2.0,60,54,565.0,0.0,0,0.0,0.0,7307.0,4.0,2.0135786246167324
1448278.0,0,4525.0,2.0,50,4,550.0,0.0,0,0.0,0.0,10000.0,5.0,1.1555158324821246
1455510.0,1,6090.0,2.0,65,12,801.0,0.0,45,0.0,0.0,3468.0,5.0,4.2
1548372.0,0,1493.0,2.0,67,29,624.0,0.0,0,0.0,0.0,1595.0,5.0,0.8531428571428571
1449103.0,0,9372.0,0.0,57,0,575.0,0.0,0,0.0,0.0,11901.0,4.0,2.9686411149825784
1449717.0,0,1755.0,1.0,28,0,679.0,0.0,0,0.0,0.0,3728.0,5.0,1.132258064516129
1449111.0,0,5293.0,2.0,28,0,521.0,0.0,0,0.0,0.0,3000.0,8.0,1.3372915613946437
1458310.0,0,998.0,2.0,30,28,550.0,0.0,0,1.0,1.0,4969.0,5.0,0.41019317714755443
1454023.0,0,4239.0,2.0,41,13,669.0,0.0,11,0.0,0.0,2645.0,5.0,2.493529411764706
1455256.0,0,1068.0,1.0,65,35,992.0,2.0,0,0.0,0.0,8840.0,5.0,0.3290203327171904
1468108.0,0,5618.0,2.0,46,58,550.0,0.0,0,1.0,0.0,8169.0,5.0,1.4695265498299765
1467898.0,0,2199.0,2.0,19,0,633.0,0.0,0,0.0,0.0,2916.0,5.0,1.6288888888888888
1454828.0,0,1802.0,1.0,27,16,520.0,0.0,0,0.0,0.0,2959.0,8.0,1.0297142857142858
1455254.0,0,1391.0,1.0,29,5,613.0,0.0,0,0.0,0.0,5265.0,5.0,0.7039473684210527
1457210.0,0,1951.0,2.0,53,23,747.0,0.0,0,0.0,0.0,3463.0,5.0,1.3483068417415343
1454826.0,0,7409.0,1.0,31,0,747.0,0.0,0,0.0,0.0,4754.0,5.0,4.12757660167131
1454584.0,0,10451.0,2.0,65,0,797.0,0.0,0,0.0,0.0,6277.0,5.0,3.0975103734439835
1457212.0,0,2531.0,2.0,51,5,688.0,5.0,50,0.0,0.0,1390.0,9.0,1.6329032258064515
1454824.0,0,5130.0,2.0,36,0,679.0,0.0,0,0.0,0.0,5068.0,5.0,2.691500524658972
1455250.0,0,5532.0,2.0,62,0,587.0,0.0,0,0.0,0.0,3771.0,5.0,3.8283737024221454
1457898.0,0,5278.0,2.0,56,29,550.0,5.0,0,1.0,0.0,3000.0,8.0,0.8823136074891341
1455251.0,0,2584.0,1.0,48,43,544.0,3.0,0,1.0,1.0,3000.0,8.0,0.6397623174052983
1458453.0,0,2371.0,2.0,37,0,605.0,0.0,0,0.0,0.0,1830.0,5.0,1.9292107404393817
1472311.0,0,6658.0,2.0,35,46,731.0,2.0,0,0.0,0.0,4138.0,5.0,3.9004100761570006
1453957.0,0,2178.0,1.0,39,0,896.0,0.0,0,0.0,0.0,10000.0,5.0,0.5084033613445378
1454204.0,0,2440.0,2.0,44,11,550.0,5.0,0,0.0,0.0,3000.0,8.0,0.8232118758434548
1472341.0,0,5888.0,2.0,66,17,660.0,2.0,0,0.0,0.0,3367.0,5.0,2.087203119461184
1464589.0,0,1525.0,2.0,40,0,575.0,3.0,0,0.0,0.0,1085.0,9.0,1.2007874015748032
1454912.0,0,3538.0,1.0,69,0,527.0,0.0,0,0.0,0.0,7526.0,4.0,1.7471604938271605
1454848.0,0,4044.0,1.0,60,0,638.0,1.0,0,0.0,0.0,7844.0,5.0,1.2903637523931077
1466427.0,0,2196.0,2.0,61,0,608.0,4.0,0,0.0,0.0,1115.0,9.0,1.4817813765182186
1464215.0,0,4761.0,1.0,36,22,754.0,5.0,0,0.0,0.0,3000.0,6.0,2.4758190327613105
1458183.0,0,4888.0,1.0,59,0,570.0,0.0,0,0.0,0.0,5101.0,4.0,3.498926270579814
1456817.0,0,4974.0,2.0,65,0,591.0,2.0,0,0.0,0.0,3232.0,5.0,3.3562753036437245
1464584.0,0,1872.0,1.0,42,8,550.0,2.0,0,1.0,1.0,1730.0,8.0,1.1893265565438373
1456949.0,0,1706.0,2.0,47,27,815.0,5.0,1,0.0,0.0,3000.0,9.0,0.4927787406123628
1467576.0,0,2186.0,2.0,45,29,705.0,5.0,0,0.0,0.0,2064.0,8.0,1.324848484848485
1462880.0,0,2835.0,2.0,41,0,723.0,2.0,0,0.0,0.0,2715.0,5.0,1.426056338028169
1466107.0,0,5062.0,2.0,45,0,574.0,2.0,0,0.0,0.0,6568.0,5.0,1.9159727479182438
1464593.0,0,2880.0,2.0,33,11,561.0,5.0,0,0.0,0.0,1760.0,9.0,1.9060225016545334
1479323.0,1,7093.0,2.0,30,0,598.0,0.0,0,0.0,0.0,4064.0,5.0,4.5761290322580646
1465498.0,0,3438.0,1.0,41,0,509.0,1.0,0,0.0,0.0,2324.0,6.0,2.707086614173228
1458572.0,0,6581.0,0.0,62,21,676.0,1.0,0,0.0,0.0,4107.0,4.0,4.538620689655173
1471315.0,0,7077.0,1.0,58,46,550.0,0.0,0,1.0,0.0,4062.0,5.0,3.8651010376843256
1463292.0,0,2309.0,1.0,25,13,600.0,4.0,0,0.0,0.0,2064.0,8.0,1.3993939393939394
1463041.0,0,5519.0,2.0,38,34,613.0,3.0,0,0.0,0.0,5647.0,5.0,2.2111378205128207
1465894.0,0,4355.0,1.0,46,56,962.0,1.0,0,0.0,0.0,10000.0,5.0,0.7753249065337369
1472668.0,1,1564.0,2.0,52,0,575.0,3.0,0,0.0,0.0,6423.0,5.0,0.5038659793814433
1465279.0,0,3558.0,1.0,59,61,527.0,5.0,0,0.0,0.0,3000.0,8.0,1.0684684684684684
1468194.0,0,2613.0,2.0,41,0,605.0,2.0,0,0.0,0.0,2726.0,5.0,2.05748031496063
1466110.0,0,2400.0,2.0,37,95,768.0,5.0,0,0.0,0.0,1236.0,5.0,1.3544018058690745
1462919.0,0,12319.0,0.0,66,0,667.0,1.0,0,0.0,0.0,12000.0,4.0,2.9013188883655205
1505154.0,0,3466.0,1.0,53,0,511.0,2.0,0,0.0,0.0,2011.0,8.0,2.5788690476190474
1493197.0,0,3313.0,2.0,27,12,622.0,5.0,0,0.0,0.0,1920.0,8.0,2.1374193548387095
1479313.0,1,6808.0,1.0,27,0,553.0,3.0,97,0.0,0.0,3750.0,5.0,4.004705882352941
1463421.0,0,5809.0,2.0,41,90,790.0,1.0,0,0.0,0.0,8595.0,5.0,1.8388730610952833
1472663.0,0,989.0,2.0,23,42,638.0,5.0,0,0.0,0.0,547.0,9.0,0.6380645161290323
1490425.0,0,5073.0,2.0,44,37,754.0,1.0,0,0.0,0.0,6572.0,5.0,2.079098360655738
1472291.0,0,2190.0,1.0,46,71,565.0,5.0,23,0.0,0.0,1366.0,8.0,0.7135874877810362
1474216.0,0,1749.0,2.0,34,21,702.0,5.0,0,0.0,0.0,1091.0,9.0,1.0288235294117647
1467797.0,0,2373.0,2.0,27,59,511.0,1.0,0,0.0,0.0,2057.0,8.0,1.4390539721043056
1479303.0,1,2953.0,1.0,44,0,728.0,1.0,0,0.0,0.0,5819.0,5.0,1.3589507593189138
1467526.0,1,1942.0,2.0,42,2,584.0,3.0,0,0.0,0.0,3512.0,5.0,1.21375
1466112.0,0,6941.0,1.0,41,51,822.0,4.0,0,0.0,0.0,4259.0,5.0,3.6283324621014112
1468984.0,1,2774.0,2.0,54,0,527.0,5.0,0,0.0,0.0,1626.0,8.0,2.0639880952380953
1466312.0,0,4584.0,2.0,19,22,711.0,1.0,0,0.0,0.0,2624.0,5.0,3.3955555555555557
1472647.0,0,8319.0,2.0,60,0,580.0,3.0,0,0.0,0.0,7283.0,5.0,2.6135721017907634
1465289.0,0,4228.0,1.0,60,0,563.0,5.0,0,0.0,0.0,2478.0,8.0,2.1805054151624548
1465244.0,0,1412.0,2.0,38,5,666.0,3.0,0,0.0,0.0,3512.0,5.0,0.8825
1465373.0,1,4850.0,2.0,64,0,733.0,3.0,0,0.0,0.0,8652.0,5.0,1.290580095795636
1472735.0,0,8523.0,2.0,68,0,612.0,0.0,0,0.0,0.0,5309.0,5.0,4.278614457831325
1465486.0,1,2805.0,2.0,24,0,506.0,5.0,0,0.0,0.0,1758.0,8.0,1.9533426183844012
1467964.0,0,7671.0,2.0,32,38,556.0,5.0,0,0.0,0.0,3988.0,5.0,4.261666666666667
1467945.0,0,1858.0,2.0,25,6,752.0,4.0,0,0.0,0.0,1075.0,8.0,1.16125
1467799.0,0,7411.0,1.0,58,17,804.0,0.0,0,0.0,0.0,12000.0,4.0,1.4890496282901347
1466185.0,0,14054.0,2.0,68,19,846.0,2.0,0,0.0,0.0,8000.0,5.0,2.764358772619984
1505161.0,1,5427.0,2.0,38,0,817.0,5.0,0,0.0,0.0,3000.0,9.0,1.8830673143650243
1472295.0,0,1540.0,2.0,23,17,587.0,5.0,0,0.0,0.0,1281.0,9.0,1.0620689655172413
1472298.0,1,7562.0,2.0,47,9,645.0,2.0,0,0.0,0.0,4448.0,5.0,4.139025725232622
1479320.0,0,2794.0,2.0,34,26,615.0,0.0,0,0.0,0.0,3094.0,5.0,1.5965714285714285
1467499.0,0,5960.0,2.0,42,0,605.0,2.0,0,0.0,0.0,8000.0,5.0,0.9078446306169079
1475375.0,0,2023.0,1.0,58,21,672.0,0.0,0,0.0,0.0,7973.0,5.0,0.6355639333961671
1467473.0,0,3151.0,1.0,33,5,690.0,3.0,0,0.0,0.0,3968.0,5.0,1.759352317141262
1545385.0,0,1374.0,2.0,62,0,638.0,5.0,0,0.0,0.0,3000.0,8.0,0.42381246144355333
1470761.0,0,1573.0,2.0,58,32,633.0,2.0,0,0.0,0.0,6297.0,5.0,0.619779353821907
1471232.0,1,1452.0,2.0,27,23,553.0,5.0,27,0.0,0.0,810.0,8.0,0.9367741935483871
1493193.0,0,5061.0,0.0,69,56,550.0,5.0,0,1.0,0.0,3000.0,6.0,1.3070764462809918
1472646.0,1,5404.0,1.0,63,30,806.0,5.0,0,0.0,0.0,3154.0,5.0,3.726896551724138
1479648.0,0,4210.0,2.0,63,0,541.0,3.0,0,0.0,0.0,4682.0,5.0,1.4643478260869565
1472656.0,0,5672.0,2.0,57,0,488.0,1.0,0,0.0,0.0,5090.0,5.0,1.8232079717132754
1479314.0,0,3580.0,1.0,41,0,636.0,5.0,0,0.0,0.0,1813.0,9.0,2.3096774193548386
1475890.0,0,2859.0,0.0,58,72,598.0,5.0,0,0.0,0.0,4470.0,4.0,1.681764705882353
1475203.0,0,2112.0,2.0,40,30,550.0,1.0,0,1.0,0.0,7039.0,5.0,0.7478753541076487
1475895.0,0,2826.0,2.0,24,28,726.0,1.0,0,0.0,0.0,4508.0,5.0,1.5275675675675675
1511703.0,0,5484.0,2.0,25,10,561.0,1.0,0,0.0,0.0,4411.0,4.0,3.5380645161290323
1477982.0,0,3264.0,1.0,21,25,452.0,5.0,0,0.0,0.0,2004.0,6.0,2.251034482758621
1474350.0,0,4695.0,2.0,35,6,490.0,5.0,0,0.0,0.0,2763.0,8.0,2.195977549111319
1508639.0,0,2082.0,2.0,34,6,508.0,2.0,0,5.0,0.0,2285.0,8.0,1.0389221556886228
1563159.0,0,5744.0,2.0,52,0,523.0,0.0,0,0.0,0.0,3140.0,5.0,4.341647770219199
1476373.0,0,4574.0,1.0,58,0,596.0,0.0,0,0.0,0.0,3635.0,5.0,3.2741589119541876
1476470.0,0,3193.0,1.0,66,51,659.0,5.0,0,0.0,0.0,1706.0,8.0,2.2807142857142857
1520488.0,0,5988.0,2.0,48,31,450.0,5.0,78,2.0,0.0,3273.0,5.0,3.629090909090909
1515829.0,0,5664.0,2.0,49,0,622.0,2.0,0,0.0,0.0,5368.0,5.0,1.7315805564047693
1492545.0,1,7304.0,2.0,64,0,600.0,1.0,0,0.0,0.0,8000.0,5.0,1.080153800650695
1479329.0,0,3399.0,2.0,40,0,620.0,0.0,0,0.0,0.0,3512.0,5.0,2.124375
1513799.0,0,5050.0,0.0,67,56,550.0,5.0,0,0.0,0.0,3000.0,6.0,0.7139827513077902
1472607.0,1,5031.0,0.0,47,0,546.0,0.0,0,0.0,0.0,9029.0,4.0,1.6392961876832846
1472608.0,1,7152.0,0.0,45,15,574.0,2.0,0,0.0,0.0,4329.0,4.0,4.334545454545455
1476359.0,0,5037.0,2.0,37,12,830.0,1.0,0,0.0,0.0,3927.0,5.0,2.8393461104847804
1474356.0,1,3756.0,2.0,46,32,679.0,5.0,0,0.0,0.0,3000.0,8.0,0.9408817635270541
1543137.0,0,1948.0,2.0,55,0,445.0,2.0,0,0.0,0.0,4031.0,5.0,0.3896
1507538.0,1,1084.0,2.0,54,15,636.0,0.0,0,0.0,0.0,8000.0,5.0,0.17755937755937756
1523888.0,0,5577.0,2.0,37,0,546.0,3.0,0,0.0,0.0,3057.0,5.0,3.5980645161290323
1542739.0,0,4042.0,2.0,62,9,450.0,2.0,0,3.0,0.0,5691.0,5.0,1.6071570576540755
1479479.0,1,7541.0,1.0,56,5,622.0,1.0,66,0.0,0.0,4411.0,4.0,4.865161290322581
1505166.0,0,5022.0,2.0,27,32,759.0,4.0,0,0.0,0.0,2707.0,5.0,3.348
1479619.0,0,2653.0,2.0,63,0,450.0,4.0,0,3.0,0.0,2840.0,5.0,1.829655172413793
1475340.0,0,997.0,2.0,30,47,652.0,5.0,0,0.0,0.0,4706.0,5.0,0.4745359352689196
1480141.0,0,1462.0,2.0,26,0,659.0,4.0,0,0.0,0.0,3707.0,5.0,0.7902702702702703
1492056.0,0,14976.0,1.0,63,0,638.0,3.0,0,0.0,0.0,8797.0,4.0,4.61937075879087
1476566.0,0,5074.0,2.0,52,29,561.0,5.0,0,0.0,0.0,3000.0,8.0,1.1310744538564423
1511354.0,0,2606.0,2.0,46,0,639.0,2.0,0,0.0,0.0,2874.0,5.0,1.9564564564564564
1490461.0,0,1229.0,2.0,68,50,702.0,3.0,0,0.0,0.0,5781.0,5.0,0.35024223425477347
1558140.0,0,2672.0,1.0,51,0,796.0,5.0,0,0.0,0.0,1481.0,8.0,1.074818986323411
1481059.0,0,1873.0,2.0,39,0,666.0,5.0,0,0.0,0.0,2207.0,8.0,1.0702857142857143
1484731.0,0,1654.0,2.0,52,6,556.0,5.0,0,0.0,0.0,1534.0,8.0,1.03375
1478259.0,0,1847.0,2.0,31,11,450.0,5.0,0,2.0,0.0,1424.0,7.0,1.1916129032258065
1478597.0,0,3600.0,1.0,61,36,550.0,4.0,0,1.0,1.0,6852.0,5.0,1.1992005329780147
1478977.0,0,6493.0,2.0,50,19,532.0,1.0,0,0.0,0.0,3512.0,5.0,4.058125
1486167.0,0,6026.0,1.0,62,65,855.0,4.0,2,0.0,0.0,3318.0,5.0,2.363137254901961
1479041.0,0,3366.0,2.0,56,12,450.0,2.0,0,1.0,0.0,1988.0,7.0,2.10375
1505924.0,0,3876.0,2.0,64,46,511.0,5.0,0,1.0,0.0,3000.0,9.0,0.9812658227848101
1543125.0,0,5412.0,1.0,24,26,627.0,5.0,0,0.0,0.0,3000.0,8.0,2.0648607401755057
1479309.0,0,5566.0,2.0,32,0,612.0,0.0,0,0.0,0.0,3598.0,5.0,3.7106666666666666
1479436.0,0,2661.0,2.0,33,55,547.0,5.0,0,0.0,0.0,1664.0,5.0,1.4005263157894736
1492087.0,1,3053.0,2.0,20,0,506.0,3.0,0,0.0,0.0,1550.0,9.0,2.0258792302587922
1507395.0,0,11845.0,1.0,42,23,550.0,1.0,0,0.0,0.0,10000.0,5.0,2.2739489345363793
1479645.0,0,2437.0,2.0,28,4,513.0,4.0,66,1.0,0.0,1305.0,8.0,1.523125
1509227.0,0,4685.0,2.0,42,44,817.0,1.0,0,0.0,0.0,4473.0,5.0,2.7640117994100293
1492795.0,0,1935.0,2.0,62,10,431.0,3.0,0,0.0,0.0,2916.0,5.0,1.4333333333333333
1492939.0,0,6686.0,0.0,55,30,780.0,0.0,0,0.0,0.0,12000.0,4.0,1.4867689570824993
1492717.0,0,3462.0,2.0,50,66,527.0,3.0,0,0.0,0.0,1901.0,5.0,2.098181818181818
1505171.0,0,5146.0,1.0,50,0,818.0,2.0,0,0.0,0.0,7127.0,5.0,1.801190059502975
1505349.0,0,1804.0,2.0,64,1,900.0,0.0,0,0.0,0.0,7116.0,5.0,0.6848899012908124
1479481.0,1,5978.0,0.0,42,77,752.0,3.0,0,0.0,0.0,7811.0,4.0,1.956151832460733
1492714.0,0,1784.0,2.0,19,0,405.0,1.0,0,0.0,0.0,8000.0,5.0,0.3568
1491822.0,1,2698.0,2.0,44,15,506.0,5.0,0,0.0,0.0,1602.0,9.0,1.7406451612903227
1498204.0,1,5649.0,2.0,25,0,471.0,2.0,0,0.0,0.0,3154.0,5.0,3.8958620689655175
1490226.0,0,2123.0,1.0,62,23,799.0,1.0,0,0.0,0.0,5627.0,5.0,0.9311403508771929
1490023.0,0,1794.0,1.0,45,52,655.0,1.0,0,0.0,0.0,8254.0,5.0,0.5905200789993417
1545187.0,0,5801.0,2.0,46,1,475.0,2.0,75,0.0,0.0,8000.0,5.0,0.725125
1479639.0,0,2060.0,1.0,62,0,580.0,1.0,0,0.0,0.0,3923.0,5.0,1.3733333333333333
1507389.0,0,4322.0,2.0,30,0,593.0,3.0,0,0.0,0.0,3750.0,5.0,2.5423529411764707
1486450.0,0,8027.0,0.0,63,0,891.0,3.0,0,0.0,0.0,4715.0,4.0,4.864848484848485
1490452.0,0,16768.0,1.0,50,0,476.0,2.0,0,0.0,0.0,10000.0,5.0,1.998093422306959
1517674.0,1,3038.0,1.0,28,9,567.0,5.0,7,0.0,0.0,1698.0,8.0,1.96
1480615.0,0,1987.0,2.0,19,0,709.0,5.0,0,0.0,0.0,1602.0,9.0,1.2819354838709678
1490455.0,0,2205.0,2.0,52,64,480.0,4.0,51,1.0,0.0,2265.0,8.0,0.863689776733255
1563127.0,0,2466.0,2.0,51,68,872.0,5.0,0,0.0,0.0,1634.0,5.0,1.405128205128205
1485428.0,0,2548.0,1.0,45,0,525.0,5.0,0,0.0,0.0,2621.0,8.0,1.249632172633644
1503645.0,0,3251.0,2.0,53,3,506.0,5.0,75,0.0,0.0,1751.0,8.0,2.0446540880503146
1484994.0,1,6576.0,2.0,64,0,450.0,3.0,0,2.0,0.0,10000.0,5.0,0.9724933451641526
1481167.0,0,4996.0,1.0,30,13,692.0,3.0,0,0.0,0.0,3631.0,5.0,3.027878787878788
1485403.0,0,5871.0,2.0,32,5,737.0,5.0,0,0.0,0.0,3000.0,9.0,1.508091446185461
1490070.0,0,4740.0,1.0,44,32,450.0,3.0,0,2.0,2.0,5000.0,7.0,0.7400468384074942
1513794.0,1,1399.0,2.0,48,0,527.0,1.0,0,0.0,0.0,2819.0,5.0,1.0687547746371275
1490349.0,0,1201.0,1.0,63,30,915.0,3.0,0,0.0,0.0,8799.0,5.0,0.3430448443301914
1509220.0,0,3371.0,2.0,46,18,513.0,2.0,0,0.0,0.0,3393.0,5.0,2.1748387096774193
1505908.0,1,2686.0,2.0,43,0,511.0,0.0,0,1.0,0.0,5165.0,5.0,1.2778306374881065
1519887.0,0,2135.0,2.0,23,29,674.0,5.0,0,0.0,0.0,1091.0,9.0,1.2558823529411764
1484697.0,0,1726.0,2.0,46,0,730.0,1.0,0,0.0,0.0,3941.0,5.0,0.9696629213483146
1490009.0,0,6119.0,1.0,50,0,674.0,2.0,0,0.0,0.0,5872.0,4.0,3.0142857142857142
1492073.0,0,1476.0,2.0,42,0,459.0,1.0,0,0.0,0.0,4315.0,5.0,0.8315492957746479
1495208.0,0,2521.0,2.0,21,0,560.0,0.0,0,0.0,0.0,3512.0,5.0,1.575625
1543214.0,0,2644.0,2.0,36,0,709.0,2.0,0,0.0,0.0,4510.0,5.0,1.4284170718530524
1509214.0,0,5809.0,2.0,56,34,817.0,5.0,0,0.0,0.0,3393.0,5.0,3.747741935483871
1492678.0,0,2297.0,1.0,47,0,497.0,3.0,0,0.0,0.0,3858.0,5.0,1.435625
1485270.0,0,1685.0,2.0,22,0,457.0,5.0,0,0.0,0.0,1706.0,8.0,1.2035714285714285
1599384.0,0,3591.0,1.0,52,45,685.0,2.0,0,0.0,0.0,5796.0,5.0,1.5313432835820895
1521710.0,0,2885.0,1.0,20,0,527.0,5.0,0,0.0,0.0,1698.0,8.0,1.8612903225806452
1490430.0,0,4751.0,2.0,35,42,550.0,1.0,0,1.0,0.0,6524.0,5.0,1.6588687150837989
1490273.0,1,7940.0,2.0,29,0,580.0,2.0,0,0.0,0.0,4382.0,5.0,4.040712468193385
1490437.0,0,2221.0,2.0,19,18,541.0,5.0,0,0.0,0.0,1441.0,8.0,1.645185185185185
1531946.0,0,2058.0,2.0,53,19,565.0,5.0,0,0.0,0.0,2135.0,8.0,1.2105882352941177
1513784.0,0,11624.0,2.0,59,44,848.0,3.0,0,0.0,0.0,9028.0,5.0,3.2387851769295066
1501879.0,0,1829.0,2.0,42,25,550.0,1.0,0,1.0,0.0,3750.0,5.0,1.0758823529411765
1505177.0,0,4672.0,1.0,40,0,834.0,5.0,0,0.0,0.0,4345.0,5.0,2.395897435897436
1490093.0,0,8468.0,0.0,48,0,587.0,0.0,0,0.0,0.0,5661.0,4.0,4.31820499745028
1505428.0,0,1276.0,1.0,58,0,711.0,0.0,0,0.0,0.0,6404.0,5.0,0.5359092818143637
1508287.0,0,6329.0,1.0,37,0,528.0,3.0,0,0.0,0.0,3512.0,5.0,3.955625
1513788.0,0,5224.0,1.0,60,50,867.0,1.0,0,0.0,0.0,8289.0,5.0,1.7127868852459016
1505925.0,1,5425.0,2.0,67,30,570.0,0.0,0,0.0,0.0,6890.0,5.0,2.1249510379945162
1509225.0,0,3497.0,1.0,62,0,550.0,0.0,0,1.0,0.0,9011.0,5.0,1.0574538856970064
1496907.0,0,2170.0,2.0,20,9,568.0,1.0,27,0.0,0.0,1595.0,5.0,1.736
1506418.0,0,2018.0,2.0,22,0,464.0,4.0,0,0.0,0.0,1247.0,8.0,1.4948148148148148
1523882.0,1,2177.0,1.0,48,7,497.0,4.0,0,0.0,0.0,5760.0,5.0,0.8560755013763272
1506577.0,0,997.0,2.0,42,0,575.0,1.0,0,0.0,0.0,7625.0,5.0,0.3269924565431289
1501920.0,0,5425.0,2.0,22,0,457.0,2.0,0,0.0,0.0,3035.0,5.0,3.875
1497970.0,0,9042.0,2.0,40,1,542.0,1.0,66,0.0,0.0,10000.0,5.0,1.3842620943049602
1505198.0,1,2810.0,2.0,52,35,749.0,5.0,0,0.0,0.0,2618.0,8.0,1.1036920659858602
1520079.0,0,5751.0,1.0,63,19,924.0,0.0,0,0.0,0.0,5042.0,5.0,3.0316288877174484
1517583.0,0,2953.0,1.0,41,31,516.0,2.0,9,0.0,0.0,3728.0,5.0,1.9051612903225807
1505872.0,0,3456.0,1.0,68,19,550.0,0.0,89,1.0,0.0,4781.0,5.0,1.767774936061381
1543143.0,0,5058.0,0.0,20,0,622.0,1.0,0,0.0,0.0,3628.0,4.0,3.612857142857143
1499650.0,0,3995.0,2.0,38,0,504.0,0.0,0,0.0,0.0,3161.0,5.0,3.2506102522375917
1501978.0,0,2445.0,2.0,56,11,879.0,0.0,75,0.0,0.0,1433.0,5.0,1.528125
1538694.0,0,3226.0,0.0,47,22,740.0,2.0,0,0.0,0.0,4445.0,4.0,1.9077468953282082
1507857.0,0,4565.0,2.0,30,19,796.0,0.0,0,0.0,0.0,3588.0,5.0,2.543175487465181
1511421.0,0,1472.0,2.0,19,17,528.0,5.0,0,0.0,0.0,1376.0,8.0,1.1323076923076922
1503623.0,0,1646.0,2.0,38,0,475.0,1.0,0,1.0,1.0,2857.0,5.0,1.3558484349258648
